suite,problem,size,ams,nvar,ncon,nnzj,nnzh,tobj,tcon,tgrad,tjac,thess,tcreate,device,hostname,thprod,tjprod,tjtprod
LV,broyden_banded,1000,ExaModels,2000,1499,9477,13978,4.291e-6,3.125e-6,1.0209e-5,1.4417e-5,4.65e-5,3.825e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,broyden_banded,10000,ExaModels,20000,14999,94977,139978,4.3666e-5,3.2541e-5,0.000103209,0.000145042,0.000456625,0.000161041,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,trigo_tridiagonal,1000,ExaModels,1000,4,14,3009,1.2e-5,0.0,2.5875e-5,0.0,3.8791e-5,1.1084e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,trigo_tridiagonal,10000,ExaModels,10000,4,14,30009,0.000117667,0.0,0.0002535,0.0,0.000378708,4.0042e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,augmented_lagrangian,1000,ExaModels,1000,998,2994,5398,1.875e-6,1.75e-6,5.208e-6,6.708e-6,2.1166e-5,1.8208e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,augmented_lagrangian,10000,ExaModels,10000,9998,29994,53998,1.9542e-5,1.8e-5,5.3208e-5,6.6375e-5,0.000210209,7.9875e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,modified_brown,1000,ExaModels,1000,6,30,1531,1.833e-6,4.1e-8,3.666e-6,4.1e-8,6.083e-6,1.9e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,modified_brown,10000,ExaModels,10000,6,30,15031,1.8625e-5,0.0,3.8666e-5,4.1e-8,6.1125e-5,4.6875e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,generalized_brown,1000,ExaModels,1000,998,2994,2998,1.209e-6,3.33e-7,7.791e-6,2.833e-6,2.2791e-5,1.1083e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,generalized_brown,10000,ExaModels,10000,9998,29994,29998,1.3125e-5,4.75e-6,7.8833e-5,2.8583e-5,0.000228166,6.9125e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs46,1000,ExaModels,1000,664,1992,4648,2.0e-6,2.334e-6,3.625e-6,5.709e-6,1.65e-5,1.4792e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs46,10000,ExaModels,10000,6664,19992,46648,2.1e-5,2.425e-5,3.7666e-5,5.7625e-5,0.000164083,7.7625e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs47,1000,ExaModels,1000,746,1990,3732,2.08e-7,4.58e-7,1.375e-6,6.25e-7,3.291e-6,1.5458e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs47,10000,ExaModels,10000,7496,19990,37482,2.667e-6,5.458e-6,1.4541e-5,8.041e-6,3.325e-5,8.8292e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs48,1000,ExaModels,1000,664,2656,2988,2.5e-7,5.0e-7,1.208e-6,1.208e-6,2.375e-6,1.4125e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs48,10000,ExaModels,10000,6664,26656,29988,2.833e-6,6.166e-6,1.3125e-5,1.3125e-5,2.4167e-5,7.7292e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs49,1000,ExaModels,1000,664,1992,2656,2.041e-6,4.17e-7,3.625e-6,1.083e-6,7.875e-6,1.3708e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs49,10000,ExaModels,10000,6664,19992,26656,2.1e-5,5.375e-6,3.7958e-5,1.15e-5,7.9416e-5,7.6625e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs50,1000,ExaModels,1000,746,2238,3236,2.08e-7,5.41e-7,1.375e-6,1.083e-6,3.125e-6,1.5083e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs50,10000,ExaModels,10000,7496,22488,32486,2.667e-6,6.125e-6,1.4583e-5,1.2208e-5,3.15e-5,8.6792e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs51,1000,ExaModels,1000,746,1741,2489,9.16e-7,4.58e-7,1.833e-6,5.41e-7,3.875e-6,1.4166e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs51,10000,ExaModels,10000,7496,17491,24989,9.583e-6,5.125e-6,1.8916e-5,6.833e-6,3.9625e-5,8.7541e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs52,1000,ExaModels,1000,746,1741,2489,9.17e-7,4.58e-7,1.916e-6,5.41e-7,3.916e-6,1.3125e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs52,10000,ExaModels,10000,7496,17491,24989,9.75e-6,5.166e-6,2.0208e-5,6.791e-6,4.0416e-5,7.3709e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs53,1000,ExaModels,1000,746,1741,2489,9.16e-7,4.58e-7,1.833e-6,5.0e-7,3.916e-6,1.3125e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
LV,chained_hs53,10000,ExaModels,10000,7496,17491,24989,9.583e-6,5.292e-6,1.9e-5,6.834e-6,3.9875e-5,7.4417e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,bearing,"(50, 50)",ExaModels,2704,208,208,26010,8.9375e-5,4.2e-8,0.000117292,4.1e-8,0.000137583,3.025e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,camshape,3200,ExaModels,3200,6403,16000,19195,0.0,2.333e-6,4.58e-7,1.5125e-5,2.1291e-5,6.325e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,catmix,1600,ExaModels,36802,32002,140802,81591,5.625e-6,0.000299375,8.625e-6,0.000384291,0.000334792,0.000482791,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,chain,3200,ExaModels,3200,2402,11191,6392,0.0,2.5e-6,2.08e-7,7.625e-6,1.0875e-5,3.6709e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,channel,3200,ExaModels,128000,128000,985581,76800,0.0,0.00046875,7.833e-6,0.000657583,8.9417e-5,0.003802708,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,elec,200,ExaModels,600,200,600,418500,2.2375e-5,4.1e-8,0.000101167,1.66e-7,0.000325708,5.9958e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,gasoil,1600,ExaModels,41603,41600,217590,90222,8.33e-7,0.000501375,4.166e-6,0.000601625,0.000562042,0.000521,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,glider,1600,ExaModels,8006,6407,44807,201600,0.0,0.000213458,9.58e-7,0.000519958,0.003515833,0.00065275,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,marine,800,ExaModels,25615,25592,87176,59696,1.041e-6,8.7667e-5,4.208e-6,0.000126208,0.000110416,0.000349542,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,methanol,1600,ExaModels,48005,48000,259188,394101,7.91e-7,0.000461625,4.25e-6,0.000657041,0.000865625,0.000670916,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,minsurf,"(50, 50)",ExaModels,2704,3696,3696,36414,0.000117458,2.792e-6,0.00023375,1.333e-6,0.00037675,4.225e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,pinene,1600,ExaModels,80005,80000,366380,168385,6.25e-7,0.000713667,5.833e-6,0.0009045,0.001032333,0.001245125,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,polygon,1600,ExaModels,1600,320401,1280000,3203990,1.958e-6,0.001703167,1.3416e-5,0.003902917,0.006505583,0.002286375,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,robot,800,ExaModels,7210,4812,28812,53600,0.0,1.7708e-5,3.33e-7,7.1625e-5,0.000144708,0.000179125,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,rocket,6400,ExaModels,25605,19204,121604,377600,0.0,8.6917e-5,1.459e-6,0.000222667,0.000635833,0.00033975,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,steering,6400,ExaModels,32006,25608,128008,153600,0.0,5.275e-5,1.833e-6,0.000172625,0.000329584,0.000381458,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,torsion,"(50, 50)",ExaModels,2704,2704,2704,26010,2.1791e-5,1.875e-6,4.9208e-5,9.17e-7,4.1e-5,4.0042e-5,CPU,shin-macbook-pro.local,0.0,0.0,0.0
COPS,dirichlet,20,ExaModels,33199,24261,197154,227097,0.0,0.00074075,1.958e-6,0.001124458,0.001562834,0.012320375,CPU,shin-macbook-pro.local,0.0,0.0,0.0
OPF-polar,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1539,5925,8474,0.0,4.541e-6,8.3e-8,1.2416e-5,2.0709e-5,0.000431708,CPU,shin-macbook-pro.local,0.0,0.0,0.0
OPF-polar,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,16646,62959,90572,0.0,6.7209e-5,7.08e-7,0.000138291,0.000219167,0.002825291,CPU,shin-macbook-pro.local,0.0,0.0,0.0
OPF-rect,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1657,6770,8577,0.0,3.125e-6,4.1e-8,9.833e-6,1.3e-5,0.000395666,CPU,shin-macbook-pro.local,0.0,0.0,0.0
OPF-rect,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,18000,72358,92009,0.0,5.5667e-5,7.08e-7,0.000109208,0.000137042,0.002830042,CPU,shin-macbook-pro.local,0.0,0.0,0.0
OPF-polar,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1539,5925,8474,0.0,4.541e-6,8.3e-8,1.2416e-5,2.0875e-5,0.000422166,CPU,shin-macbook-pro.local,8.3e-8,1.2958e-5,1.3417e-5
OPF-polar,pglib_opf_case300_ieee.m,pglib_opf_case300_ieee.m,ExaModels,2382,3478,13069,18753,0.0,1.125e-5,1.66e-7,2.7917e-5,4.5291e-5,0.000725583,CPU,shin-macbook-pro.local,2.08e-7,2.975e-5,3.1875e-5
OPF-polar,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,16646,62959,90572,0.0,6.6875e-5,7.08e-7,0.000138417,0.000219709,0.002771,CPU,shin-macbook-pro.local,7.08e-7,0.000152042,0.000159042
OPF-polar,pglib_opf_case1888_rte.m,pglib_opf_case1888_rte.m,ExaModels,14480,21494,80287,115430,0.0,8.5792e-5,9.58e-7,0.000177458,0.000274333,0.003554958,CPU,shin-macbook-pro.local,9.16e-7,0.000194541,0.000208667
OPF-polar,pglib_opf_case2383wp_k.m,pglib_opf_case2383wp_k.m,ExaModels,17004,25039,92301,132517,0.0,9.65e-5,1.125e-6,0.000204167,0.000321708,0.004063708,CPU,shin-macbook-pro.local,1.166e-6,0.000220959,0.000234458
OPF-polar,pglib_opf_case2736sp_k.m,pglib_opf_case2736sp_k.m,ExaModels,19088,28356,104083,149578,0.0,0.00010675,1.208e-6,0.000230417,0.000363666,0.004735583,CPU,shin-macbook-pro.local,1.166e-6,0.000248917,0.0002645
OPF-polar,pglib_opf_case2853_sdet.m,pglib_opf_case2853_sdet.m,ExaModels,23028,33154,124975,179049,0.0,0.000135708,2.041e-6,0.000273708,0.000435833,0.005809375,CPU,shin-macbook-pro.local,2.125e-6,0.000296,0.000317541
OPF-polar,pglib_opf_case2868_rte.m,pglib_opf_case2868_rte.m,ExaModels,22090,32393,121099,173849,0.0,0.000130375,1.625e-6,0.000262083,0.000423208,0.005584708,CPU,shin-macbook-pro.local,1.625e-6,0.000293458,0.000310709
OPF-polar,pglib_opf_case2869_pegase.m,pglib_opf_case2869_pegase.m,ExaModels,25086,37813,144219,207856,0.0,0.000158458,1.75e-6,0.00032275,0.00050875,0.005962125,CPU,shin-macbook-pro.local,1.709e-6,0.000351209,0.000381584
OPF-polar,pglib_opf_case3012wp_k.m,pglib_opf_case3012wp_k.m,ExaModels,21082,31029,113955,163577,0.0,0.000116334,1.416e-6,0.000251916,0.000397083,0.005131166,CPU,shin-macbook-pro.local,1.416e-6,0.000271083,0.000292625
OPF-polar,pglib_opf_case3120sp_k.m,pglib_opf_case3120sp_k.m,ExaModels,21608,32092,117627,169030,0.0,0.000122459,1.375e-6,0.000261375,0.000411708,0.005207916,CPU,shin-macbook-pro.local,1.375e-6,0.000281625,0.000299
OPF-polar,pglib_opf_case3375wp_k.m,pglib_opf_case3375wp_k.m,ExaModels,24350,35876,132537,190311,0.0,0.000138084,1.708e-6,0.000293125,0.000463125,0.005927125,CPU,shin-macbook-pro.local,1.666e-6,0.000316625,0.000337084
OPF-polar,pglib_opf_case4661_sdet.m,pglib_opf_case4661_sdet.m,ExaModels,34758,51302,190681,273914,0.0,0.000205667,2.583e-6,0.000422916,0.000667042,0.008559208,CPU,shin-macbook-pro.local,2.542e-6,0.000461583,0.000487375
OPF-polar,pglib_opf_case6468_rte.m,pglib_opf_case6468_rte.m,ExaModels,49734,75937,283735,409335,0.0,0.000312084,3.208e-6,0.000641458,0.001007917,0.012529834,CPU,shin-macbook-pro.local,3.208e-6,0.000704458,0.000746375
OPF-polar,pglib_opf_case6470_rte.m,pglib_opf_case6470_rte.m,ExaModels,50482,75976,284613,409921,0.0,0.000315208,3.583e-6,0.0006425,0.001007666,0.012623042,CPU,shin-macbook-pro.local,3.75e-6,0.0007055,0.00074425
OPF-polar,pglib_opf_case6495_rte.m,pglib_opf_case6495_rte.m,ExaModels,50426,76124,284921,410506,0.0,0.000312292,3.5e-6,0.0006415,0.001010834,0.012659291,CPU,shin-macbook-pro.local,3.5e-6,0.000706084,0.000748916
OPF-polar,pglib_opf_case6515_rte.m,pglib_opf_case6515_rte.m,ExaModels,50546,76290,285509,411342,0.0,0.000309416,3.541e-6,0.000643417,0.001013125,0.012903917,CPU,shin-macbook-pro.local,3.458e-6,0.000707834,0.000748916
OPF-polar,pglib_opf_case8387_pegase.m,pglib_opf_case8387_pegase.m,ExaModels,78748,118702,457335,659323,0.0,0.000522916,7.5e-6,0.001046459,0.001635666,0.018345583,CPU,shin-macbook-pro.local,7.583e-6,0.00115375,0.001283958
OPF-polar,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,ExaModels,85568,130826,502843,726083,0.0,0.000581084,7.25e-6,0.001159417,0.001800541,0.019781917,CPU,shin-macbook-pro.local,7.334e-6,0.001277958,0.001355083
OPF-polar,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,ExaModels,76804,112352,419823,602508,0.0,0.000457666,7.541e-6,0.000939917,0.001478167,0.017965042,CPU,shin-macbook-pro.local,7.666e-6,0.001026958,0.001085417
OPF-polar,pglib_opf_case13659_pegase.m,pglib_opf_case13659_pegase.m,ExaModels,117370,170588,649513,931958,0.0,0.000761292,1.3125e-5,0.001484834,0.002309541,0.028668,CPU,shin-macbook-pro.local,1.325e-5,0.001654,0.001770625
OPF-polar,pglib_opf_case19402_goc.m,pglib_opf_case19402_goc.m,ExaModels,179562,281733,1081867,1566751,0.0,0.001210875,1.2291e-5,0.002453833,0.003887542,0.038237375,CPU,shin-macbook-pro.local,1.2291e-5,0.002699958,0.002866916
OPF-polar,pglib_opf_case24464_goc.m,pglib_opf_case24464_goc.m,ExaModels,203374,313641,1186591,1714423,0.0,0.001334292,1.4792e-5,0.0027065,0.004270708,0.045012041,CPU,shin-macbook-pro.local,1.4916e-5,0.002979542,0.003158167
OPF-polar,pglib_opf_case30000_goc.m,pglib_opf_case30000_goc.m,ExaModels,208624,307752,1128843,1620818,0.0,0.001264041,1.8e-5,0.002547375,0.004031,0.049240042,CPU,shin-macbook-pro.local,1.8167e-5,0.002785875,0.002943541
OPF-polar,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,ExaModels,674562,1039062,3950953,5708389,0.0,0.005417209,5.1583e-5,0.00994325,0.015730959,0.16318025,CPU,shin-macbook-pro.local,5.2291e-5,0.011526667,0.012469959
OPF-rect,pglib_opf_case118_ieee.m,pglib_opf_case118_ieee.m,ExaModels,1088,1657,6770,8577,0.0,3.083e-6,8.3e-8,9.833e-6,1.3083e-5,0.000401375,CPU,shin-macbook-pro.local,8.3e-8,1.075e-5,1.0958e-5
OPF-rect,pglib_opf_case300_ieee.m,pglib_opf_case300_ieee.m,ExaModels,2382,3778,15092,19134,0.0,8.459e-6,2.08e-7,2.1958e-5,2.85e-5,0.000698667,CPU,shin-macbook-pro.local,2.08e-7,2.4e-5,2.5e-5
OPF-rect,pglib_opf_case1354_pegase.m,pglib_opf_case1354_pegase.m,ExaModels,11192,18000,72358,92009,0.0,5.4542e-5,7.08e-7,0.0001085,0.000137458,0.002769916,CPU,shin-macbook-pro.local,6.66e-7,0.000119333,0.00012525
OPF-rect,pglib_opf_case1888_rte.m,pglib_opf_case1888_rte.m,ExaModels,14480,23382,92902,117923,0.0,7.1333e-5,9.16e-7,0.000141125,0.000174375,0.00356775,CPU,shin-macbook-pro.local,9.16e-7,0.00015475,0.000162666
OPF-rect,pglib_opf_case2383wp_k.m,pglib_opf_case2383wp_k.m,ExaModels,17004,27422,107626,136260,0.0,7.8958e-5,1.125e-6,0.000161791,0.000202041,0.004027875,CPU,shin-macbook-pro.local,1.083e-6,0.0001735,0.000184833
OPF-rect,pglib_opf_case2736sp_k.m,pglib_opf_case2736sp_k.m,ExaModels,19088,31092,121566,153987,0.0,8.9292e-5,1.208e-6,0.000183541,0.000227917,0.004723167,CPU,shin-macbook-pro.local,1.166e-6,0.000194833,0.000211041
OPF-rect,pglib_opf_case2853_sdet.m,pglib_opf_case2853_sdet.m,ExaModels,23028,36007,144230,182622,0.0,0.000110625,2.0e-6,0.000217167,0.000274625,0.005689833,CPU,shin-macbook-pro.local,2.166e-6,0.000236833,0.00025
OPF-rect,pglib_opf_case2868_rte.m,pglib_opf_case2868_rte.m,ExaModels,22090,35261,140188,177708,0.0,0.000106625,1.583e-6,0.00021275,0.000267333,0.005544667,CPU,shin-macbook-pro.local,1.625e-6,0.00023225,0.00024575
OPF-rect,pglib_opf_case2869_pegase.m,pglib_opf_case2869_pegase.m,ExaModels,25086,40682,164860,210171,0.0,0.000128375,1.75e-6,0.000255083,0.000319125,0.006063292,CPU,shin-macbook-pro.local,1.75e-6,0.000284166,0.00030025
OPF-rect,pglib_opf_case3012wp_k.m,pglib_opf_case3012wp_k.m,ExaModels,21082,34041,133148,168484,0.0,9.6917e-5,1.416e-6,0.000197083,0.000253542,0.005157125,CPU,shin-macbook-pro.local,1.375e-6,0.000212375,0.000229791
OPF-rect,pglib_opf_case3120sp_k.m,pglib_opf_case3120sp_k.m,ExaModels,21608,35212,137494,174127,0.0,0.000100125,1.375e-6,0.000206708,0.000263583,0.005232375,CPU,shin-macbook-pro.local,1.333e-6,0.000214,0.00023575
OPF-rect,pglib_opf_case3375wp_k.m,pglib_opf_case3375wp_k.m,ExaModels,24350,39250,154356,195488,0.0,0.00011275,1.666e-6,0.00023225,0.000294125,0.005908125,CPU,shin-macbook-pro.local,1.666e-6,0.000244375,0.00026475
OPF-rect,pglib_opf_case4661_sdet.m,pglib_opf_case4661_sdet.m,ExaModels,34758,55963,221320,280567,0.0,0.000166292,2.541e-6,0.000334583,0.000425958,0.008648458,CPU,shin-macbook-pro.local,2.625e-6,0.000358375,0.000379208
OPF-rect,pglib_opf_case6468_rte.m,pglib_opf_case6468_rte.m,ExaModels,49734,82405,327608,417210,0.0,0.00026075,3.25e-6,0.000514458,0.000641458,0.012670375,CPU,shin-macbook-pro.local,3.208e-6,0.000570709,0.000596125
OPF-rect,pglib_opf_case6470_rte.m,pglib_opf_case6470_rte.m,ExaModels,50482,82446,328504,417794,0.0,0.000258542,3.584e-6,0.000514958,0.000640583,0.01296125,CPU,shin-macbook-pro.local,3.708e-6,0.000568792,0.000599958
OPF-rect,pglib_opf_case6495_rte.m,pglib_opf_case6495_rte.m,ExaModels,50426,82619,328940,418451,0.0,0.000261833,3.458e-6,0.000519584,0.000644375,0.012643875,CPU,shin-macbook-pro.local,3.542e-6,0.0005675,0.000595375
OPF-rect,pglib_opf_case6515_rte.m,pglib_opf_case6515_rte.m,ExaModels,50546,82805,329644,419331,0.0,0.000256125,3.5e-6,0.000517417,0.000642417,0.012770166,CPU,shin-macbook-pro.local,3.5e-6,0.00056525,0.000600625
OPF-rect,pglib_opf_case8387_pegase.m,pglib_opf_case8387_pegase.m,ExaModels,78748,127089,520006,663752,0.0,0.000435833,7.417e-6,0.000853125,0.001038125,0.018279958,CPU,shin-macbook-pro.local,7.625e-6,0.000956375,0.000990334
OPF-rect,pglib_opf_case9241_pegase.m,pglib_opf_case9241_pegase.m,ExaModels,85568,140067,571906,730952,0.0,0.000482542,7.25e-6,0.000939,0.001146,0.019772958,CPU,shin-macbook-pro.local,7.416e-6,0.001071916,0.00109875
OPF-rect,pglib_opf_case10000_goc.m,pglib_opf_case10000_goc.m,ExaModels,76804,122352,486210,616125,0.0,0.000374333,7.583e-6,0.000756292,0.000943083,0.018146916,CPU,shin-macbook-pro.local,7.667e-6,0.00079775,0.000860625
OPF-rect,pglib_opf_case13659_pegase.m,pglib_opf_case13659_pegase.m,ExaModels,117370,184247,745084,945663,0.0,0.00063325,1.3e-5,0.001220833,0.0014945,0.029282875,CPU,shin-macbook-pro.local,1.325e-5,0.001399125,0.0014265
OPF-rect,pglib_opf_case19402_goc.m,pglib_opf_case19402_goc.m,ExaModels,179562,301135,1228884,1574954,0.0,0.000981875,1.2209e-5,0.001996458,0.002443959,0.038784292,CPU,shin-macbook-pro.local,1.2333e-5,0.002209083,0.002284
OPF-rect,pglib_opf_case24464_goc.m,pglib_opf_case24464_goc.m,ExaModels,203374,338105,1360080,1736650,0.0,0.001089541,1.4833e-5,0.002212791,0.002705042,0.047086833,CPU,shin-macbook-pro.local,1.4917e-5,0.00240925,0.0025035
OPF-rect,pglib_opf_case30000_goc.m,pglib_opf_case30000_goc.m,ExaModels,208624,337752,1319630,1670035,0.0,0.001046,1.8e-5,0.002092958,0.002595291,0.049398625,CPU,shin-macbook-pro.local,1.8166e-5,0.002270875,0.002376125
OPF-rect,pglib_opf_case78484_epigrids.m,pglib_opf_case78484_epigrids.m,ExaModels,674562,1117540,4516896,5770274,0.0,0.005670042,5.15e-5,0.008470958,0.010124083,0.179779375,CPU,shin-macbook-pro.local,5.2167e-5,0.009545125,0.009876
COPS,bearing,"(5, 5)",ExaModels,49,28,28,360,1.25e-6,0.0,1.666e-6,0.0,1.958e-6,1.2084e-5,CPU,shin-macbook-pro.local,2.291e-6,0.0,0.0
COPS,bearing,"(35, 35)",ExaModels,1369,148,148,12960,4.3708e-5,4.1e-8,5.7792e-5,0.0,6.8083e-5,2.7e-5,CPU,shin-macbook-pro.local,7.7334e-5,4.1e-8,1.66e-7
COPS,bearing,"(320, 320)",ExaModels,103684,1288,1288,1030410,0.003360292,5.41e-7,0.004367416,5.0e-7,0.005374542,0.000983291,CPU,shin-macbook-pro.local,0.006065666,5.0e-7,6.333e-6
COPS,camshape,20,ExaModels,20,43,100,115,0.0,0.0,0.0,4.1e-8,8.3e-8,1.8667e-5,CPU,shin-macbook-pro.local,0.0,8.3e-8,8.3e-8
COPS,camshape,2000,ExaModels,2000,4003,10000,11995,0.0,1.333e-6,2.91e-7,9.208e-6,1.3291e-5,5.5042e-5,CPU,shin-macbook-pro.local,8.3e-8,9.25e-6,1.075e-5
COPS,camshape,170000,ExaModels,170000,340003,850000,1019995,0.0,0.000136708,2.9917e-5,0.000787208,0.001103042,0.002957042,CPU,shin-macbook-pro.local,1.0458e-5,0.000802292,0.00095025
COPS,catmix,3,ExaModels,71,62,266,144,0.0,5.41e-7,0.0,7.08e-7,5.83e-7,4.7166e-5,CPU,shin-macbook-pro.local,0.0,7.92e-7,8.33e-7
COPS,catmix,200,ExaModels,4602,4002,17602,10191,6.66e-7,3.6583e-5,1.083e-6,4.7458e-5,4.1125e-5,0.000114042,CPU,shin-macbook-pro.local,3.166e-6,5.2542e-5,5.3042e-5
COPS,catmix,20000,ExaModels,460002,400002,1760002,1019991,6.8709e-5,0.00376925,0.000104917,0.004856542,0.004336334,0.005700042,CPU,shin-macbook-pro.local,0.000331833,0.005459084,0.005498208
COPS,chain,50,ExaModels,48,38,159,88,0.0,4.1e-8,0.0,8.3e-8,8.3e-8,1.9166e-5,CPU,shin-macbook-pro.local,0.0,1.25e-7,1.25e-7
COPS,chain,5000,ExaModels,5000,3752,17491,9992,0.0,6.708e-6,2.08e-7,1.3e-5,1.675e-5,6.8333e-5,CPU,shin-macbook-pro.local,1.66e-7,1.3625e-5,1.4667e-5
COPS,chain,500000,ExaModels,500000,375002,1749991,999992,0.0,0.00041425,3.1041e-5,0.0012265,0.001697875,0.004393166,CPU,shin-macbook-pro.local,3.1041e-5,0.001414792,0.001554875
COPS,channel,5,ExaModels,200,200,1521,120,0.0,6.25e-7,0.0,8.75e-7,8.3e-8,1.6041e-5,CPU,shin-macbook-pro.local,0.0,1.583e-6,1.625e-6
COPS,channel,400,ExaModels,16000,16000,123181,9600,0.0,5.2166e-5,8.33e-7,7.9e-5,1.1416e-5,0.000467292,CPU,shin-macbook-pro.local,8.34e-7,0.000130375,0.000139459
